timestamp,motor.m1,motor.m2,motor.m3,motor.m4,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm,pm.vbatMV,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.ax,stateEstimate.ay,stateEstimate.az,stateEstimate.roll
19396.125,43877,34095,46035,34877,47486,40175,48846,40829,3489,1.999738335609436,-0.007149235345423222,0.5307302474975586,-0.05166647210717201,0.013113105669617653,0.043604057282209396,-0.031090425327420235,-0.013082130812108517,-0.003770112991333008,0.4353429973125458
19406.014,44627,34249,45375,34829,47969,40305,48440,40789,3489,1.9992430210113525,-0.007302050478756428,0.5308220386505127,-0.05281020700931549,0.01022525317966938,0.04126640409231186,-0.039666395634412766,-0.00820853840559721,0.007154703140258789,0.48583799600601196
19415.886,43832,33462,46110,35512,47457,39637,48892,41351,3489,1.9987080097198486,-0.007204337045550346,0.5312376022338867,-0.054181091487407684,0.009317530319094658,0.04184984788298607,-0.02614928036928177,-0.028151964768767357,-0.007128119468688965,0.49956685304641724
19425.789,44566,33184,46284,35302,47930,39399,48997,41179,3489,1.998167872428894,-0.007489953655749559,0.5311583280563354,-0.05556727945804596,0.005716291256248951,0.03760888800024986,-0.02709457091987133,-0.010288567282259464,-0.003927648067474365,0.5193370580673218
19435.657,44193,33317,45987,35891,47691,39513,48817,41659,3489,1.9976050853729248,-0.007437541149556637,0.5315271615982056,-0.056993357837200165,0.0047660283744335175,0.03615747019648552,-0.0029401325155049562,-0.03432106599211693,-0.0511094331741333,0.5044052004814148
19445.553,43790,33614,46628,35780,47429,39767,49204,41569,3489,1.997028112411499,-0.007394339423626661,0.5318633913993835,-0.058397650718688965,0.0038724890910089016,0.031087199226021767,-0.009551642462611198,-0.03673224151134491,-0.04684710502624512,0.4800630211830139
19455.429,44137,33769,46581,35681,47655,39899,49175,41488,3489,1.9964369535446167,-0.007359915878623724,0.5321528911590576,-0.059836242347955704,0.003010444575920701,0.02680729515850544,-0.018005186691880226,-0.041397787630558014,-0.03447139263153076,0.45204073190689087
19465.327999999998,44776,32858,46062,36676,48137,39176,48936,42351,3483,1.99583101272583,-0.007333964575082064,0.5324075222015381,-0.06135264411568642,0.00217906991019845,0.02411935292184353,-0.02887626364827156,-0.03833868354558945,-0.021675407886505127,0.4302849769592285
19475.202999999998,44578,33334,46234,36254,48011,39588,49041,42014,3483,1.9952095746994019,-0.007316230330616236,0.5326442718505859,-0.06294222176074982,0.0013676858507096767,0.023226646706461906,-0.03796669840812683,0.0014695815043523908,0.014596104621887207,0.4142262935638428
19485.102,56556,45344,37578,30218,54247,48494,43059,36813,3483,1.9958584308624268,-0.015129818581044674,0.5221235752105713,-0.05804157257080078,-0.05024228245019913,-0.04824218526482582,-0.0325368270277977,-0.017383066937327385,-0.005112111568450928,0.7843302488327026
19494.972999999998,49211,37591,46443,36747,50758,43069,49167,42407,3483,1.9952701330184937,-0.015639254823327065,0.5216335654258728,-0.05962051823735237,-0.051644936203956604,-0.0497538186609745,-0.026852546259760857,-0.006775420159101486,-0.02521449327468872,0.7819231152534485
19504.87,48953,36571,46987,37801,50616,42267,49492,43232,3483,1.9946659803390503,-0.01616269163787365,0.5211276412010193,-0.06122151017189026,-0.05304243415594101,-0.0514327771961689,-0.0349179208278656,-0.026065008714795113,-0.018683671951293945,0.7709828615188599
19514.746,47644,35560,48476,38960,50180,41705,50657,44382,3462,1.994045615196228,-0.016700012609362602,0.5206047892570496,-0.06284148246049881,-0.05442332476377487,-0.0531374029815197,-0.005565480329096317,-0.016922909766435623,-0.022259116172790527,0.7186135053634644
19524.642,49781,37105,46867,40219,51456,43016,49798,45384,3457,1.9947141408920288,-0.019013535231351852,0.5166968107223511,-0.059356484562158585,-0.06778584420681,-0.07792002707719803,-0.005490891169756651,-0.046935390681028366,-0.011206746101379395,0.7065467238426208
19534.519,48432,35036,49430,41278,50709,41336,51265,46146,3457,1.9941123723983765,-0.019697867333889008,0.5159188508987427,-0.06098764389753342,-0.06908001005649567,-0.07766332477331161,-0.03557060286402702,-0.015870777890086174,0.03598380088806152,0.5373499989509583
19544.42,47246,35580,50456,41510,50176,41913,51975,46452,3446,1.994107723236084,-0.02084093727171421,0.5142635107040405,-0.06089339405298233,-0.07320211082696915,-0.0797252357006073,-0.033482421189546585,-0.007673404645174742,0.04865884780883789,0.357494056224823
19554.287,47320,35688,51060,40572,50220,42002,52291,45780,3446,1.993490219116211,-0.02157655917108059,0.513485312461853,-0.06260398775339127,-0.07390730828046799,-0.07590728253126144,-0.022369984537363052,-0.027585282921791077,0.012628912925720215,0.11965242028236389
19564.195,46399,35165,51257,41967,49667,41570,52392,46772,3446,1.993257761001587,-0.02232935279607773,0.5126335620880127,-0.06336265802383423,-0.07415282726287842,-0.07488483935594559,-0.016184411942958832,-0.023824119940400124,0.0462876558303833,-0.13189148902893066
19574.063,47410,36298,51212,39672,50273,42500,52369,45120,3446,1.992614984512329,-0.023070145398378372,0.5119056105613708,-0.06518920511007309,-0.07398921996355057,-0.07071121037006378,-0.031962499022483826,0.005650285165756941,0.04168069362640381,-0.37415701150894165
19583.958,46146,35954,51780,40212,49513,42220,52657,45518,3446,1.9921380281448364,-0.023593975231051445,0.5115223526954651,-0.06663128733634949,-0.07157536596059799,-0.06422006338834763,-0.04376320168375969,-0.015953751280903816,0.04834473133087158,-0.6084123253822327
19593.838,48078,36528,50194,38928,50662,42686,51836,44562,3446,1.9914613962173462,-0.024304717779159546,0.5109080672264099,-0.06869541108608246,-0.07055669277906418,-0.05863897502422333,-0.02900613285601139,0.021039951592683792,0.0743556022644043,-0.7888549566268921
19603.727,48413,36991,49643,38129,50854,43057,51539,43950,3446,1.9907633066177368,-0.025003569200634956,0.5103581547737122,-0.07094312459230423,-0.06919693201780319,-0.051351889967918396,-0.04269948974251747,0.0020715571008622646,0.06433284282684326,-0.9295743703842163
