timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.accelz,controller.actuatorThrust,controller.roll,controller.pitch,controller.yaw,controller.rollRate,controller.pitchRate,controller.yawRate,controller.ctr_yaw
0.0,0.005490665789693594,-0.0168845783919096,5.08284465468023e-05,0.0,0.0,0.0,0.0,0.0032776326406747103,0.0033226574305444956,0.0007671755156479776,1.0003204345703125,0.0,0.0,0.0,-3.312676429748535,4.731967449188232,0.8427063226699829,599.6010131835938,0
9.885000000000218,0.005475359968841076,-0.016929300501942635,5.063263597548939e-05,0.0,0.0,0.0,0.0,-0.001548046711832285,0.005999277345836163,-0.00324338604696095,1.0000159740447998,0.0,0.0,0.0,-3.308391809463501,4.729483604431152,0.8431344628334045,598.825439453125,0
19.769999999998618,0.005504116415977478,-0.0168733149766922,4.2542418668745086e-05,0.0,0.0,0.0,0.0,0.0006379622500389814,0.0004841565969400108,2.4034256057348102e-05,0.998357355594635,0.0,0.0,0.0,-3.3054158687591553,4.746557235717773,0.8362624645233154,598.286865234375,0
29.667999999999665,0.005489346571266651,-0.01691870577633381,4.186645310255699e-05,0.0,0.0,0.0,0.0,-0.0011839299695566297,-0.0003529034729581326,-0.0012943929759785533,1.0005450248718262,0.0,0.0,0.0,-3.3023908138275146,4.742990016937256,0.8289095163345337,597.7392578125,0
39.54099999999926,0.005506192333996296,-0.016863102093338966,2.2274894945439883e-05,0.0,0.0,0.0,0.0,-0.002518008230254054,-0.00447692908346653,0.0025159483775496483,0.9993885159492493,0.0,0.0,0.0,-3.306326150894165,4.741597652435303,0.8143305778503418,598.4515991210938,0
49.43299999999908,0.005490054376423359,-0.016907835379242897,1.9649816749733873e-05,0.0,0.0,0.0,0.0,2.2768930648453534e-05,0.006247818470001221,-0.001135655795224011,0.998357892036438,0.0,0.0,0.0,-3.3029801845550537,4.737403869628906,0.8141540884971619,597.845947265625,0
59.3130000000001,0.005537421442568302,-0.01686151884496212,5.3359713092504535e-06,0.0,0.0,0.0,0.0,-0.0008636422571726143,0.004649763461202383,0.0003370144113432616,0.9972341656684875,0.0,0.0,0.0,-3.306305408477783,4.735263347625732,0.806614339351654,598.4478149414062,0
69.19599999999991,0.005524125415831804,-0.016905784606933594,1.1896418072865345e-07,0.0,0.0,0.0,0.0,0.0011890910100191832,-0.0018523585749790072,0.0022502783685922623,0.999120831489563,0.0,0.0,0.0,-3.303879976272583,4.730952739715576,0.7819501161575317,598.0088500976562,0
79.08200000000033,0.0055291191674768925,-0.016906315460801125,2.1139527234481648e-05,0.0,0.0,0.0,0.0,-0.002699128817766905,0.0002746627724263817,-0.003945184405893087,1.00034499168396,0.0,0.0,0.0,-3.3075673580169678,4.722273349761963,0.7764629125595093,598.6762084960938,0
88.97400000000016,0.005515835247933865,-0.016952721402049065,1.5812653145985678e-05,0.0,0.0,0.0,0.0,-0.004182738251984119,-0.0046037170104682446,-0.0018107128562405705,0.9980162978172302,0.0,0.0,0.0,-3.3044180870056152,4.720215320587158,0.7934303283691406,598.106201171875,0
98.85299999999916,0.005551433190703392,-0.016908304765820503,4.0442693716613576e-05,0.0,0.0,0.0,0.0,0.001828294130973518,0.0010202673729509115,-0.0019855089485645294,0.9974590539932251,0.0,0.0,0.0,-3.307833194732666,4.73521614074707,0.800442099571228,598.724365234375,0
