timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.accelz,controller.actuatorThrust,controller.roll,controller.pitch,controller.yaw,controller.rollRate,controller.pitchRate,controller.yawRate,controller.ctr_yaw
0.0,-0.001721653388813138,-0.020652201026678085,-0.0007601270917803049,0.0,0.0,0.0,0.0,0.003942698240280151,-0.0017375813331454992,-0.00012214499292895198,0.9996899366378784,0.0,0.0,0.0,21.004243850708008,4.0607404708862305,7.028336524963379,-3801.809814453125,0
9.884000000000015,-0.0017255174461752176,-0.02075321599841118,-0.0008022496476769447,0.0,0.0,0.0,0.0,0.0010962855303660035,0.0005807492998428643,-0.0006256251945160329,0.9990361928939819,0.0,0.0,0.0,21.01291275024414,4.037424564361572,7.020798206329346,-3803.37890625,0
19.79699999999866,-0.0017091048648580909,-0.020657017827033997,-0.0008195124682970345,0.0,0.0,0.0,0.0,0.004567377734929323,0.00035059062065556645,0.0011840109946206212,1.0000584125518799,0.0,0.0,0.0,21.015727996826172,4.050988674163818,7.025275230407715,-3803.888671875,0
29.703999999999724,-0.0017459107330068946,-0.02068358100950718,-0.000816206622403115,0.0,0.0,0.0,0.0,-6.966336513869464e-05,-0.00895471777766943,0.004818830173462629,1.0002187490463257,0.0,0.0,0.0,20.994421005249023,4.044647693634033,7.013818740844727,-3800.031982421875,0
39.61899999999878,-0.0017531568882986903,-0.0205660592764616,-0.0007997076609171927,0.0,0.0,0.0,0.0,-0.0002415085764368996,0.0012786855222657323,0.0011996206594631076,0.9978410601615906,0.0,0.0,0.0,20.988853454589844,4.074374198913574,7.037100315093994,-3799.024169921875,0
49.527000000000044,-0.0017547765746712685,-0.020647166296839714,-0.0008439458906650543,0.0,0.0,0.0,0.0,8.245051867561415e-05,-0.0012887712800875306,0.0016964093083515763,1.0006858110427856,0.0,0.0,0.0,20.99761199951172,4.054628849029541,7.026005744934082,-3800.609619140625,0
59.4380000000001,-0.0018077022396028042,-0.020605353638529778,-0.0007944446988403797,0.0,0.0,0.0,0.0,0.0019215279025956988,0.0012666237307712436,0.0015514134429395199,1.0000046491622925,0.0,0.0,0.0,20.99492645263672,4.060243606567383,7.017918109893799,-3800.12353515625,0
69.35199999999895,-0.0018005454912781715,-0.02069493569433689,-0.0008307461976073682,0.0,0.0,0.0,0.0,-0.0008947048336267471,-0.0036690214183181524,0.00046998157631605864,0.9994579553604126,0.0,0.0,0.0,21.003963470458984,4.036558151245117,7.008472919464111,-3801.759033203125,0
79.2599999999984,-0.001829033368267119,-0.020626237615942955,-0.0008067958406172693,0.0,0.0,0.0,0.0,0.00048294058069586754,0.0009059833246283233,0.004050461575388908,1.0003501176834106,0.0,0.0,0.0,21.004697799682617,4.051105499267578,7.015160083770752,-3801.89208984375,0
89.17000000000007,-0.001869979314506054,-0.02065054140985012,-0.0008030411554500461,0.0,0.0,0.0,0.0,-1.753725518938154e-05,0.0002950876369141042,7.387172081507742e-05,1.0000635385513306,0.0,0.0,0.0,20.98429298400879,4.045126914978027,7.000290393829346,-3798.19873046875,0
