timestamp,motor.m1,motor.m2,motor.m3,motor.m4,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm,pm.vbatMV,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.ax,stateEstimate.ay,stateEstimate.az,stateEstimate.roll,stateEstimate.yaw
16414.111,0,0,0,0,0,0,0,0,3668,2.0290985107421875,-0.007714340928941965,0.12729452550411224,0.005574363283813,0.003018328221514821,0.0018854803638532758,0.00018288142746314406,0.0009783705463632941,0.0001577138900756836,-0.6384279131889343,17.899736404418945
16424.023,0,0,0,0,0,0,0,0,3668,2.0293972492218018,-0.009565533138811588,0.12661141157150269,0.00646018423140049,-0.0046084290370345116,-0.004067940637469292,0.0002924561849795282,0.0002514932712074369,0.0006210803985595703,-0.5835038423538208,17.898700714111328
16433.935999999998,0,0,0,0,0,0,0,0,3668,2.029087781906128,-0.007775211241096258,0.12730766832828522,0.005733152851462364,0.0031261243857443333,0.001962782582268119,0.0001403433852829039,0.0015682992525398731,0.0019708871841430664,-0.6353177428245544,17.90753173828125
16443.858,0,0,0,0,0,0,0,0,3668,2.029381275177002,-0.009611334651708603,0.12661530077457428,0.006595631130039692,-0.00447045685723424,-0.004072148818522692,0.001133864396251738,0.00038843389484100044,0.0012019872665405273,-0.5808616876602173,17.901649475097656
16453.762,0,0,0,0,0,0,0,0,3668,2.029109477996826,-0.007728011813014746,0.12733785808086395,0.006079712882637978,0.003728998126462102,0.0024111787788569927,3.51560847775545e-05,0.0013371886452659965,-0.001774430274963379,-0.6361767053604126,17.907960891723633
16463.671,0,0,0,0,0,0,0,0,3668,2.029353618621826,-0.009506034664809704,0.12658333778381348,0.006749882362782955,-0.0037440306041389704,-0.004543318413197994,-0.0013368309009820223,-0.00042824409320019186,-0.0011714696884155273,-0.5839797258377075,17.9043025970459
16473.592,0,0,0,0,0,0,0,0,3668,2.0290870666503906,-0.00772701995447278,0.12725616991519928,0.006094442214816809,0.0039548687636852264,0.0014288274105638266,-0.0014173188246786594,-0.0006106839282438159,-0.0019320249557495117,-0.63437819480896,17.915542602539062
16483.498,0,0,0,0,0,0,0,0,3668,2.0293235778808594,-0.009468307718634605,0.1264977902173996,0.006540609057992697,-0.0035499446094036102,-0.00562055641785264,-9.70571709331125e-05,-0.0019113051239401102,-0.0022251009941101074,-0.5856591463088989,17.901378631591797
16493.41,0,0,0,0,0,0,0,0,3668,2.029074192047119,-0.007624862249940634,0.12718194723129272,0.006029306910932064,0.004264859948307276,0.0005567113985307515,0.0003929736267309636,-0.000493969360832125,0.00019788742065429688,-0.6390942931175232,17.911460876464844
16503.319,0,0,0,0,0,0,0,0,3668,2.0293619632720947,-0.009439204819500446,0.12645402550697327,0.0068260724656283855,-0.0035505450796335936,-0.006091453600674868,-0.002093326533213258,-0.0012154999421909451,-0.0008428096771240234,-0.5871911644935608,17.900726318359375
16513.233,0,0,0,0,0,0,0,0,3668,2.0290770530700684,-0.007601368241012096,0.12714159488677979,0.0060700178146362305,0.004302258137613535,0.000279414642136544,-0.0003414338279981166,0.00018621065828483552,0.00011086463928222656,-0.6394960880279541,17.90956687927246
16523.179,37940,31226,34278,41284,41156,35832,38356,43494,3668,2.02940034866333,-0.009436427615582943,0.12645865976810455,0.0068671805784106255,-0.003498269012197852,-0.005901232361793518,0.002238021232187748,-0.00026142591377720237,-0.0007459521293640137,-0.58641117811203,17.905336380004883
16533.085,35331,33127,36745,38765,39187,37425,40270,41752,3668,2.0290746688842773,-0.0076462565921247005,0.12714336812496185,0.006814462598413229,0.0054899901151657104,0.0003447858907748014,0.0006829379126429558,0.0016711491625756025,-0.0007288455963134766,-0.6385263204574585,17.931537628173828
16542.995,37848,36024,34530,36330,43466,42020,40787,42267,3468,2.0294041633605957,-0.009446085430681705,0.12646439671516418,0.008409055881202221,-0.0008471398614346981,-0.0058828494511544704,0.005818175617605448,-0.0017543681897222996,0.003360748291015625,-0.5865212082862854,17.943403244018555
16552.912,34497,33091,37565,38783,43685,42397,46350,47352,3235,2.0290989875793457,-0.007583488244563341,0.12716060876846313,0.008411352522671223,0.008304481394588947,0.000673063041176647,-0.014370542019605637,0.010629544034600258,6.449222564697266e-05,-0.6384183168411255,17.96760368347168
16562.826,38965,36213,33249,36225,48207,45874,43178,45884,3188,2.029451370239258,-0.009375769644975662,0.12649017572402954,0.010029186494648457,0.0019334034295752645,-0.005109389778226614,0.023605359718203545,-0.016953492537140846,-0.0017508268356323242,-0.5846642255783081,17.974660873413086
16572.736,36089,33009,35869,38961,46301,43455,46105,48769,3151,2.029110908508301,-0.007581997197121382,0.12717026472091675,0.00985405221581459,0.010648387484252453,0.0007954019238241017,0.006745227612555027,0.0015965992351993918,-0.007330715656280518,-0.6355667114257812,17.995861053466797
16582.636,38002,34268,34702,37668,47965,44644,45045,47680,3151,2.0294716358184814,-0.00934308860450983,0.12649941444396973,0.01145146880298853,0.004329738672822714,-0.004945400636643171,-0.0026598835829645395,-0.005769368726760149,0.00605320930480957,-0.582883358001709,18.009674072265625
16592.557,34518,32478,37618,39250,44800,42872,47558,48925,3156,2.029148817062378,-0.007487085182219744,0.12719914317131042,0.0112453643232584,0.013189398683607578,0.0014685253845527768,0.015047014690935612,0.005517182406038046,-0.002519965171813965,-0.6347714066505432,18.0291805267334
16602.463,36359,35875,36059,36307,46231,45803,45966,46185,3172,2.0295469760894775,-0.009299777448177338,0.1265326291322708,0.01291355025023222,0.006580278277397156,-0.004485174082219601,0.007385140284895897,-0.0017888473812490702,0.002401113510131836,-0.5804728269577026,18.0360050201416
16612.379,37128,32336,35906,38430,46437,42101,45378,47530,3204,2.029151678085327,-0.007531156297773123,0.12722305953502655,0.012396418489515781,0.014951350167393684,0.0021897770930081606,-0.0004255724197719246,0.02494688332080841,-0.01535952091217041,-0.6262274980545044,18.06007194519043
16622.282,37349,34789,35769,36721,46244,44019,44887,45711,3230,2.0295495986938477,-0.009304589591920376,0.1265566051006317,0.014020000584423542,0.008428848348557949,-0.004625238478183746,0.005708938464522362,0.017113588750362396,-0.0020844340324401855,-0.5778318047523499,18.072509765625
16632.203999999998,35385,33019,35733,39795,44117,41988,44420,47772,3262,2.029197931289673,-0.0074828146025538445,0.1272428184747696,0.013595568016171455,0.016903916373848915,0.0011066151782870293,0.02226601354777813,-0.07252128422260284,0.0266035795211792,-0.6207059621810913,18.12982940673828
16642.105,37388,36680,32124,38192,45828,45233,41152,46490,3262,2.02960467338562,-0.009241295047104359,0.12657856941223145,0.015237201005220413,0.010410329326987267,-0.001906968536786735,0.001472080242820084,-0.05966585502028465,-0.03435182571411133,-0.5826665163040161,18.101882934570312
16652.029,32422,33626,35394,42466,41100,42204,43771,49387,3288,2.0291900634765625,-0.007402593735605478,0.1273026466369629,0.014521422795951366,0.018869534134864807,0.0016197868390008807,-0.020715296268463135,-0.0721360519528389,-0.03009742498397827,-0.6374240517616272,18.01348304748535
16661.934999999998,34901,37865,34643,37591,43064,45559,42838,45336,3309,2.0296103954315186,-0.009175784885883331,0.12660054862499237,0.016066178679466248,0.012113451957702637,-0.007577941287308931,-0.0007970879669301212,-0.0949629470705986,0.021484971046447754,-0.5569572448730469,17.846847534179688
16671.849,34093,33203,35283,41605,42150,41355,43189,48217,3325,2.0291004180908203,-0.00752066308632493,0.12725095450878143,0.014982929453253746,0.019777167588472366,-0.0004264653834979981,0.033254630863666534,-0.059601832181215286,-0.02447688579559326,-0.6030552983283997,17.695913314819336
16681.753,36444,37196,32584,38804,44034,44656,40662,45945,3336,2.0296013355255127,-0.009372067637741566,0.12661249935626984,0.01680474542081356,0.01259592268615961,-0.007159770466387272,-0.011098174378275871,-0.06663945317268372,-0.07543694972991943,-0.5603476166725159,17.597349166870117
16691.674,31266,33536,37562,42736,39255,41326,44741,48644,3351,2.029062271118164,-0.007891885004937649,0.12717695534229279,0.015351047739386559,0.019377216696739197,-0.008468656800687313,-0.04192822799086571,-0.07104256004095078,-0.0014026165008544922,-0.5930071473121643,17.46722984313965
16701.576,31062,37492,40848,36686,39063,44685,47283,44027,3351,2.0295705795288086,-0.009784870781004429,0.12643933296203613,0.01709575578570366,0.011972127482295036,-0.01623222976922989,-0.05034920200705528,-0.06188946217298508,0.01818263530731201,-0.5539489984512329,17.320295333862305
16711.505,26135,29425,46255,43541,34130,37438,50905,49124,3357,2.0289368629455566,-0.00843559205532074,0.12693829834461212,0.015269232913851738,0.0182915311306715,-0.009261002764105797,0.008393635042011738,-0.08011101931333542,-0.06526333093643188,-0.6671538352966309,17.266324996948242
16721.406,45130,37946,24704,38772,50106,44908,32571,45560,3362,2.0295565128326416,-0.010505366139113903,0.12627124786376953,0.017171237617731094,0.010245603509247303,-0.01904587633907795,0.00034015896380878985,0.04470865800976753,0.13638055324554443,-0.809002697467804,17.23556900024414
16731.326,26245,36287,42081,40343,34190,43559,48029,46760,3362,2.0287363529205322,-0.009347168728709221,0.12678276002407074,0.013890487141907215,0.016213111579418182,-0.0032870564609766006,0.04596003517508507,0.026230351999402046,0.03632628917694092,-0.9265272617340088,17.17228126525879
16741.23,37198,37314,30348,40272,44237,44331,38206,46633,3367,2.029352903366089,-0.011452184058725834,0.1262373924255371,0.015281266532838345,0.008513533510267735,-0.003001536475494504,-0.003242688486352563,0.023262742906808853,-0.049306631088256836,-0.8308680653572083,17.01655387878418
16751.155,40128,37910,27838,39092,46453,44739,35702,45665,3373,2.0285043716430664,-0.010323281399905682,0.1268398016691208,0.01206190139055252,0.01428394578397274,-0.0014990938361734152,-0.026538698002696037,0.017906084656715393,-0.026824951171875,-0.9444878101348877,16.843408584594727
16761.048,31057,31161,39331,44479,38814,38911,45848,49523,3373,2.029064416885376,-0.01240216288715601,0.12623567879199982,0.013253029435873032,0.006652393378317356,-0.009668107144534588,-0.027044126763939857,0.02606307901442051,-0.061852097511291504,-0.7555811405181885,16.643787384033203
16770.97,38489,35407,31887,40233,45196,42686,39583,46531,3373,2.0283102989196777,-0.011254983954131603,0.12674808502197266,0.010394593700766563,0.012444117106497288,-0.009228010661900043,-0.026622667908668518,0.042970191687345505,0.079803466796875,-0.7104697823524475,16.542491912841797
16780.871,40783,41049,30751,33585,46866,47061,38467,41047,3378,2.028872489929199,-0.013344191014766693,0.12614350020885468,0.012202809564769268,0.004693107213824987,-0.008077552542090416,-0.025420991703867912,0.021326430141925812,0.03383505344390869,-0.5768355131149292,16.466876983642578
16790.787,35812,31696,39044,38676,42959,39345,45556,45271,3378,2.0280873775482178,-0.012010544538497925,0.12679432332515717,0.009639167226850986,0.011255673132836819,0.001597562455572188,-0.019594134762883186,0.013363954611122608,0.016908884048461914,-0.5875121355056763,16.40216827392578
16800.697,36825,34445,40393,34185,43660,41667,46433,41442,3388,2.0286471843719482,-0.014111228287220001,0.12628571689128876,0.011472344398498535,0.0032330071553587914,-0.0018438411643728614,-0.038176581263542175,0.005332228261977434,0.0049277544021606445,-0.42893537878990173,16.462472915649414
16810.618,34456,34706,42848,33222,41677,41891,48191,40598,3388,2.027855396270752,-0.012816829606890678,0.12697458267211914,0.008874171413481236,0.00938405841588974,0.00477992370724678,-0.02331664226949215,-0.003098128829151392,-0.035411536693573,-0.4536008834838867,16.6395206451416
16820.521,46249,40079,29529,30479,50425,46199,37188,38092,3388,2.0283594131469727,-0.014878996647894382,0.1264306902885437,0.010494546964764595,0.001288729254156351,-0.0030861455015838146,-0.008789317682385445,0.026812175288796425,0.0005593299865722656,-0.409384161233902,16.829286575317383
16830.438,34023,31799,41725,38297,41302,39317,47402,44835,3388,2.0274875164031982,-0.013535857200622559,0.12714272737503052,0.007516959682106972,0.007657317910343409,0.002574559301137924,-0.02572423778474331,0.00866752490401268,-0.02309715747833252,-0.3576364815235138,16.970643997192383
16840.345999999998,37828,34710,39162,35264,44535,41960,45576,42432,3383,2.0279552936553955,-0.0155806178227067,0.12656278908252716,0.008726718835532665,-0.0005446471623145044,-0.005030544940382242,-0.016301844269037247,-0.024268997833132744,-0.045038700103759766,-0.10505209863185883,17.02056884765625
16850.274999999998,41118,33480,37660,34602,46964,40826,44332,41802,3388,2.027024030685425,-0.014204812236130238,0.12727493047714233,0.005423278082162142,0.005452413111925125,-0.0028310115449130535,-0.04312687739729881,-0.005614162422716618,-0.011110901832580566,-0.22310318052768707,17.096158981323242
16860.166,42026,32374,35080,38544,47616,39840,42210,45028,3388,2.0274429321289062,-0.01623702608048916,0.12661771476268768,0.006425891071557999,-0.002854734193533659,-0.010313973762094975,-0.039912689477205276,0.05873188376426697,0.0011954307556152344,-0.20751594007015228,17.236467361450195
16870.09,32215,34865,44455,35997,39758,42093,49353,43047,3383,2.0264110565185547,-0.014872478321194649,0.12732510268688202,0.002793338382616639,0.003327193669974804,-0.0038655882235616446,-0.01007927767932415,0.038286447525024414,-0.0068378448486328125,-0.23187890648841858,17.330568313598633
16879.990999999998,37788,37202,39684,33242,44503,44033,45974,40680,3383,2.0258421897888184,-0.015409276820719242,0.1273069977760315,0.001107721240259707,0.0017179984133690596,-0.004477494861930609,-0.0012886372860521078,0.014709417708218098,0.05509018898010254,-0.25659051537513733,17.341550827026367
16889.913,39064,30314,41170,37172,45430,37936,47002,43941,3388,2.0258536338806152,-0.015389557927846909,0.12728892266750336,0.0011790161952376366,0.0022250229958444834,0.0008630282245576382,0.011578138917684555,0.009484036825597286,0.03817164897918701,-0.251153826713562,17.338642120361328
16899.816,41666,33160,46068,26758,47359,40544,50312,34448,3388,2.025242328643799,-0.01579405926167965,0.12734533846378326,-0.0005202398169785738,0.0012672588927671313,0.004993318114429712,0.06680530309677124,-0.024221176281571388,0.021377921104431152,-0.2345597892999649,17.431554794311523
16909.738999999998,41457,27169,46695,32491,47210,34865,50701,39945,3388,2.0252368450164795,-0.015779346227645874,0.12740521132946014,-0.0005936158122494817,0.0016766405897215009,0.006980900187045336,-0.002713054185733199,0.014642252586781979,0.023158907890319824,-0.30692175030708313,17.721235275268555
16919.64,39960,33292,48406,26370,46182,40724,51802,34105,3383,2.024587631225586,-0.016094747930765152,0.12741470336914062,-0.002660066820681095,0.0011183200404047966,0.008785706013441086,-0.005153164267539978,0.023351848125457764,0.013300776481628418,-0.31592825055122375,18.160043716430664
16929.563,41854,31780,44816,29854,47642,39423,49667,37617,3378,2.0245587825775146,-0.01608145609498024,0.12750858068466187,-0.0031374364625662565,0.0015373865608125925,0.009989514015614986,-0.03139476478099823,0.024095972999930382,0.019388675689697266,-0.37811192870140076,18.520000457763672
16939.466,39955,34621,47501,26443,46250,41949,51349,34234,3378,2.0240824222564697,-0.01628277078270912,0.12759099900722504,-0.004926747176796198,0.0014662194298580289,0.012051351368427277,-0.0036190967075526714,0.006307077594101429,-0.003014862537384033,-0.4029150903224945,18.82369613647461
16949.379,39702,31220,50682,27396,45987,38845,53069,35148,3383,2.0240278244018555,-0.016266271471977234,0.12770938873291016,-0.005978611297905445,0.0018298292998224497,0.01162488479167223,0.00683149229735136,0.04341774433851242,0.015992045402526855,-0.3809678256511688,19.059412002563477
