timestamp,motor.m1,motor.m2,motor.m3,motor.m4,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm,pm.vbatMV,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.ax,stateEstimate.ay,stateEstimate.az,stateEstimate.roll
0.0,0,0,0,0,0,0,0,0,3716,-0.005328248720616102,0.03325376659631729,0.00020989906624890864,0.0017388224368914962,-0.0026265406049788,9.088931983569637e-05,0.0008912195335142314,-0.002688928972929716,0.0003222227096557617,-0.9359577298164368
9.881999999999607,0,0,0,0,0,0,0,0,3716,-0.005310165695846081,0.033226363360881805,0.00021090541849844158,0.0018754882039502263,-0.002855863654986024,0.00011071894550696015,0.0012198929907754064,-0.0016321486327797174,-0.0004698634147644043,-0.9348892569541931
19.773999999999432,0,0,0,0,0,0,0,0,3716,-0.005290955770760775,0.03319680318236351,0.00021178441238589585,0.001964025665074587,-0.003057451220229268,6.543403287651017e-05,0.0021531011443585157,-0.0021541269961744547,-0.001377701759338379,-0.933192789554596
29.646999999999025,0,0,0,0,0,0,0,0,3716,-0.005395121872425079,0.03328993543982506,0.00015278620412573218,0.002299355110153556,-0.00268418132327497,-0.0004527748969849199,0.0025567570701241493,0.0005498055252246559,-0.0003033280372619629,-0.9339489340782166
39.55199999999968,0,0,0,0,0,0,0,0,3716,-0.005370936822146177,0.03326338902115822,0.00014817563351243734,0.0025354514364153147,-0.002627220004796982,-0.0004689615161623806,0.0015557798324152827,0.0003278162330389023,0.0005419254302978516,-0.9335445761680603
49.42000000000007,0,0,0,0,0,0,0,0,3716,-0.005316991824656725,0.03329350799322128,0.00012275594053789973,0.0028719278052449226,-0.0023108115419745445,-0.000562850444111973,0.0012269174912944436,-0.0010609107557684183,-0.0016367435455322266,-0.9334463477134705
59.310999999999694,0,0,0,0,0,0,0,0,3710,-0.0052878158167004585,0.03326987475156784,0.00011654963600449264,0.002961291465908289,-0.0024179331958293915,-0.0006780693074688315,0.0011342146899551153,-0.0014034799532964826,0.0005328655242919922,-0.9323870539665222
69.18999999999869,0,0,0,0,0,0,0,0,3710,-0.005376225803047419,0.03332606703042984,9.63588900049217e-05,0.0032056912314146757,-0.002280654152855277,-0.000747153942938894,0.0007497724727727473,0.0004210816405247897,0.0008308887481689453,-0.9330897927284241
79.08399999999892,0,0,0,0,0,0,0,0,3716,-0.005343777127563953,0.03330342844128609,8.929800969781354e-05,0.0032821500208228827,-0.0022496874444186687,-0.0006646785768680274,0.00037967314710840583,-0.00021555701096076518,0.000847935676574707,-0.9319866299629211
88.96299999999974,0,0,0,0,0,0,0,0,3710,-0.005305414088070393,0.03328084945678711,6.824012962169945e-05,0.0033504499588161707,-0.002265794901177287,-0.0007097351481206715,0.0008117816760204732,0.0004282716545276344,0.00220334529876709,-0.9310792684555054
98.85599999999977,0,0,0,0,0,0,0,0,3710,-0.005271396599709988,0.033258263021707535,6.206100806593895e-05,0.003451223485171795,-0.0022543028462678194,-0.000525710463989526,0.0007035261951386929,0.00040859877481125295,0.002479076385498047,-0.9312142729759216
108.73399999999856,0,0,0,0,0,0,0,0,3716,-0.00533693190664053,0.03328729048371315,8.036905637709424e-05,0.003711606375873089,-0.002121775643900037,-0.00017975112132262439,0.0009260809747502208,-0.0016292675863951445,-0.00014412403106689453,-0.9301981925964355
