timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.accelz,controller.actuatorThrust,controller.roll,controller.pitch,controller.yaw,controller.rollRate,controller.pitchRate,controller.yawRate,controller.ctr_yaw
4608.721,-0.008407248184084892,-0.004726405255496502,0.4286552965641022,45796.1171875,-6859.0,-3199.0,4301.0,-0.033976491540670395,0.035396676510572433,-0.036543916910886765,0.9769397377967834,45873.32421875,0.5963939428329468,2.362649917602539,-9.377784590469673e-05,-3.663036346435547,-1.079972743988037,-33.17910385131836,4301
4618.626999999999,-0.00760044576600194,-0.004667665809392929,0.429530531167984,45873.32421875,-6640.0,-2890.0,4431.0,-0.03484676033258438,0.10412188619375229,-0.019382331520318985,0.994969367980957,46035.13671875,0.5219442248344421,2.2823426723480225,-9.49302630033344e-05,-4.277447700500488,-2.023500919342041,-33.23554992675781,4431
4628.538999999999,-0.006806797347962856,-0.0043032472021877766,0.4307369887828827,46035.13671875,-4626.0,-3731.0,4361.0,-0.13228896260261536,-0.020756788551807404,-0.029082011431455612,0.9790039658546448,46052.69921875,0.5134373307228088,2.204763412475586,-9.607991523807868e-05,-4.355001926422119,-3.044461727142334,-33.169700622558594,4361
4638.448999999999,-0.00604657968506217,-0.004130560904741287,0.43173009157180786,46052.69921875,-10759.0,-6166.0,4193.0,-0.04023834690451622,0.14472226798534393,-0.05579523369669914,0.9575757384300232,46128.015625,0.46326765418052673,2.117929220199585,-9.722630784381181e-05,-4.450993061065674,-3.5641891956329346,-33.255252838134766,4193
4648.365,-0.00533431489020586,-0.0038057700730860233,0.4328692853450775,46128.015625,-8481.0,-8627.0,4344.0,0.06259020417928696,0.10409894585609436,-0.03317062184214592,0.9699101448059082,46208.94921875,0.45502257347106934,2.033539056777954,-9.837000834522769e-05,-4.110944747924805,-4.179737091064453,-33.17567825317383,4344
4658.269999999999,-0.004642629995942116,-0.0036033426877111197,0.4338618218898773,46208.94921875,-7525.0,-6771.0,4303.0,0.03531941398978233,-0.0751735270023346,-0.0385417677462101,0.9683835506439209,46290.74609375,0.4214126765727997,1.9435780048370361,-9.950898675015196e-05,-4.470444679260254,-4.915658950805664,-33.098670959472656,4303
4668.1849999999995,-0.004012380260974169,-0.0033120745792984962,0.43492424488067627,46290.74609375,-5083.0,-5541.0,4398.0,-0.1214916855096817,-0.19177769124507904,-0.024807682260870934,0.973422110080719,46351.375,0.4131883680820465,1.8505035638809204,-0.00010064557864097878,-4.665816783905029,-5.233705997467041,-33.05574417114258,4398
4678.091999999999,-0.003300079610198736,-0.003075859509408474,0.4359157681465149,46351.375,-11104.0,-9615.0,4493.0,-0.09267530590295792,-0.20350559055805206,-0.0095958998426795,0.964050829410553,46423.97265625,0.39052051305770874,1.7677018642425537,-0.00010177773947361857,-4.678727149963379,-5.20001220703125,-32.93733596801758,4493
4688.005999999999,-0.0027486926410347223,-0.0028138402849435806,0.4369097352027893,46423.97265625,-9433.0,-6809.0,4362.0,0.013424402102828026,-0.0778932273387909,-0.028678180649876595,1.0011036396026611,46489.48046875,0.38099923729896545,1.6746207475662231,-0.00010290713544236496,-4.271717071533203,-5.176357269287109,-32.89533615112305,4362
4697.913999999999,-0.00209941272623837,-0.002617730526253581,0.43783333897590637,46489.48046875,-4675.0,1688.0,4497.0,-0.05430011451244354,-0.19627709686756134,-0.009690881706774235,0.9758806228637695,46530.1953125,0.35677576065063477,1.5955126285552979,-0.0001040321949403733,-4.406498908996582,-5.336000442504883,-32.891544342041016,4497
4707.832,-0.0016217007068917155,-0.0023837024345993996,0.4387841522693634,46530.1953125,-10153.0,-7415.0,4351.0,-0.09443649649620056,-0.008329980075359344,-0.03180334344506264,0.9730943441390991,46540.61328125,0.348967045545578,1.5014225244522095,-0.00010515412577660754,-4.487789630889893,-5.373624801635742,-32.89310073852539,4351
4717.739,-0.0010122783714905381,-0.0021770119201391935,0.4397132992744446,46540.61328125,-9689.0,-11593.0,4411.0,0.0672917366027832,-0.025140754878520966,-0.0233688373118639,0.9968503713607788,46595.5390625,0.33351606130599976,1.4305331707000732,-0.00010627157462295145,-4.128232002258301,-5.022128105163574,-32.86503982543945,4411
4727.648999999999,-0.0006010475335642695,-0.0019659746903926134,0.4406236708164215,46595.5390625,-9886.0,-10051.0,4457.0,-0.00012326751311775297,0.026413431391119957,-0.0171673484146595,0.9936708211898804,46621.4375,0.3280582129955292,1.3413442373275757,-0.00010738531273091212,-4.1158833503723145,-5.022149085998535,-32.85261535644531,4457
4737.5599999999995,-0.0001054193708114326,-0.0018006102181971073,0.44150510430336,46621.4375,-3521.0,732.0,4491.0,-0.12155739963054657,-0.2108423411846161,-0.013766832649707794,0.9754011631011963,46619.0546875,0.3096335232257843,1.2700828313827515,-0.00010849507816601545,-4.3037872314453125,-5.375088691711426,-32.8936767578125,4491
4747.473,0.0002450356259942055,-0.0016119751380756497,0.4423949420452118,46619.0546875,-11151.0,-12871.0,4450.0,0.04119477421045303,0.08235745877027512,-0.02050195448100567,0.9808691740036011,46651.07421875,0.3031773269176483,1.1808817386627197,-0.00010960120562231168,-4.295248985290527,-5.885678291320801,-32.8953742980957,4450
4757.380999999999,0.0006523358169943094,-0.0014645506162196398,0.4432501196861267,46651.07421875,-10088.0,-2102.0,4354.0,0.022295765578746796,0.04734322056174278,-0.035932887345552444,1.0136168003082275,46709.578125,0.2859770655632019,1.106475591659546,-0.00011070258187828586,-4.354889392852783,-6.280615329742432,-32.93912124633789,4354
4767.301000000001,0.0009440687717869878,-0.0012974221026524901,0.4441009759902954,46709.578125,-6192.0,-14499.0,4412.0,-0.0701027438044548,0.1302185207605362,-0.02698158100247383,1.0052872896194458,46710.65625,0.27949532866477966,1.012223720550537,-0.00011180037108715624,-4.530547618865967,-7.498448848724365,-32.865108489990234,4412
4777.2029999999995,0.0012644518865272403,-0.0011271449038758874,0.4449939429759979,46710.65625,-3050.0,6037.0,4483.0,-0.12212235480546951,-0.14614981412887573,-0.017553508281707764,1.0229593515396118,46652.83984375,0.2734743356704712,0.9233720302581787,-0.00011289305984973907,-4.525691986083984,-8.135361671447754,-32.87623596191406,4483
4787.117,0.0014924714341759682,-0.0009781847475096583,0.44586625695228577,46652.83984375,-14169.0,-10349.0,4433.0,0.045615144073963165,0.0052766865119338036,-0.024318628013134003,1.002265214920044,46608.78515625,0.26550865173339844,0.8175355195999146,-0.00011398222704883665,-4.236875534057617,-9.260454177856445,-32.79935073852539,4433
4797.026,0.001798400073312223,-0.0008542324649170041,0.4468054175376892,46608.78515625,-7349.0,-2689.0,4493.0,-0.04524334520101547,-0.1368863731622696,-0.017850859090685844,0.9982596039772034,46537.33203125,0.2524024546146393,0.7399216890335083,-0.00011506636656122282,-3.799259662628174,-8.873394012451172,-32.88703918457031,4493
4806.937,0.0014759510522708297,-0.0015687176492065191,0.44956284761428833,46537.33203125,-12292.0,-12869.0,4670.0,0.005926382727921009,-0.05521814152598381,-0.031050071120262146,1.0071182250976562,46232.80078125,0.13733741641044617,0.558371901512146,-0.00011614623508648947,-4.615474700927734,-9.888025283813477,-35.0738410949707,4670
4816.85,0.001949150813743472,-0.0016283823642879725,0.45060765743255615,46232.80078125,-11433.0,-10137.0,4389.0,0.07712350785732269,0.13943642377853394,-0.03545296564698219,1.0275977849960327,46191.9453125,0.11005395650863647,0.4857131838798523,-0.00011722195631591603,-4.647346019744873,-9.817804336547852,-32.93783187866211,4389
4826.770999999999,0.0019744387827813625,-0.0013645454309880733,0.45185697078704834,46191.9453125,-157.0,4981.0,5061.0,-0.06970994919538498,-0.312809020280838,-0.019487198442220688,0.9983180165290833,46058.5625,0.12232755124568939,0.3712063431739807,-0.00011829284630948678,-4.628713607788086,-10.549190521240234,-37.58327102661133,5061
4836.671,0.0022910695988684893,-0.001517755095846951,0.45284804701805115,46058.5625,-6468.0,-3759.0,4469.0,-0.08101855963468552,-0.27785298228263855,-0.025625064969062805,1.0207644701004028,46005.23828125,0.09664559364318848,0.2794020473957062,-0.00011935839575016871,-5.171621322631836,-11.2451753616333,-32.95588302612305,4469
4846.588999999998,0.0022168324794620275,-0.0013165782438591123,0.4541274607181549,46005.23828125,-4581.0,4018.0,4776.0,-0.13876071572303772,-0.43387943506240845,-0.01365602295845747,1.0069440603256226,45905.5625,0.0975763127207756,0.15585274994373322,-0.00012042001617373899,-4.90593957901001,-11.003996849060059,-34.790103912353516,4776
4856.493,0.0024631237611174583,-0.0015956787392497063,0.45509135723114014,45905.5625,-2277.0,11126.0,4605.0,-0.17187930643558502,-0.5267586708068848,-0.006943766959011555,0.9857646822929382,45869.65234375,0.06391870975494385,0.06610137969255447,-0.00012147618690505624,-4.793699264526367,-10.530660629272461,-32.938533782958984,4605
4866.404,0.0023886598646640778,-0.0013571997405961156,0.45633164048194885,45869.65234375,-11812.0,-4025.0,4624.0,-0.12315887212753296,-0.23813138902187347,-0.03516975790262222,1.0034682750701904,45814.55859375,0.0733853131532669,-0.041942112147808075,-0.00012252763553988189,-4.213749885559082,-9.632015228271484,-34.66448974609375,4624
4876.316000000001,0.0025349545758217573,-0.0016824508784338832,0.4572429955005646,45814.55859375,-9761.0,-7035.0,4660.0,-0.030083900317549706,-0.10925719141960144,-0.002027349779382348,1.0201951265335083,45839.69921875,0.04345836490392685,-0.12275411188602448,-0.00012357432569842786,-3.399141311645508,-8.5415678024292,-33.022926330566406,4660
4886.230000000001,0.002391776768490672,-0.0014990171184763312,0.45850247144699097,45839.69921875,-9832.0,-99.0,4495.0,-0.07338854670524597,-0.13558000326156616,-0.026873232796788216,1.0160598754882812,45729.48046875,0.06078227236866951,-0.21629008650779724,-0.00012461614096537232,-2.9467482566833496,-8.396896362304688,-33.024383544921875,4495
4896.138000000001,0.002461320487782359,-0.0017854445613920689,0.45945796370506287,45729.48046875,-1544.0,16762.0,4706.0,-0.06737374514341354,-0.4746331572532654,0.003249787725508213,1.0078704357147217,45666.7734375,0.04246817156672478,-0.2869366705417633,-0.00012565203360281885,-2.8374924659729004,-8.641202926635742,-33.013545989990234,4706
4906.0549999999985,0.00231582741253078,-0.0015492031816393137,0.4607439637184143,45666.7734375,-9393.0,-10017.0,4523.0,0.06478497385978699,0.052168093621730804,-0.024575907737016678,0.985786497592926,45555.37109375,0.06993398070335388,-0.3747549057006836,-0.00012668315321207047,-2.5989322662353516,-8.775298118591309,-33.04241943359375,4523
4915.959000000001,0.002433216432109475,-0.001891651889309287,0.46171656250953674,45555.37109375,-9133.0,-5322.0,4746.0,0.06686674058437347,-0.03164997696876526,0.00694443890824914,0.9667742252349854,45559.81640625,0.04674787446856499,-0.43685200810432434,-0.00012770899047609419,-2.695737361907959,-8.49437141418457,-33.043540954589844,4746
4925.885,0.0021968616638332605,-0.0017620105063542724,0.4630517363548279,45559.81640625,-8694.0,-12765.0,4425.0,0.18275606632232666,0.22438406944274902,-0.04074149206280708,0.9834074378013611,45521.2578125,0.06677055358886719,-0.5267271399497986,-0.00012873011291958392,-2.8318612575531006,-9.206841468811035,-33.058135986328125,4425
4935.7840000000015,0.002245489275082946,-0.0021361892577260733,0.46395939588546753,45521.2578125,-10426.0,-11425.0,4343.0,0.11236413568258286,0.08262452483177185,-0.05449838191270828,0.9994280934333801,45597.58203125,0.03738938644528389,-0.5916531085968018,-0.00012974503624718636,-3.5439414978027344,-9.934277534484863,-33.12303161621094,4343
4945.709000000001,0.002060086466372013,-0.0018989198142662644,0.4651922583580017,45597.58203125,-6977.0,-4833.0,4376.0,0.005767941940575838,-0.07000661641359329,-0.04906227067112923,0.981088399887085,45564.95703125,0.0630461573600769,-0.680160403251648,-0.00013075563765596598,-3.775831699371338,-10.803264617919922,-33.040748596191406,4376
4955.607999999998,0.0020070828031748533,-0.002273735823109746,0.4660458266735077,45564.95703125,-8224.0,1725.0,4462.0,-0.002144147176295519,-0.31004098057746887,-0.03596973791718483,0.995675802230835,45593.546875,0.02581258863210678,-0.7604241967201233,-0.00013175916683394462,-4.202420234680176,-11.340412139892578,-32.97056198120117,4462
4965.525,0.001731982920318842,-0.0021018905099481344,0.46732568740844727,45593.546875,-5567.0,4877.0,4400.0,-0.06373773515224457,-0.3334188759326935,-0.04319988563656807,1.016387701034546,45556.17578125,0.04259509965777397,-0.8624886274337769,-0.00013275767560116947,-4.048764705657959,-11.596344947814941,-32.82936096191406,4400
4975.428999999998,0.0017786161042749882,-0.002526938682422042,0.4681880474090576,45556.17578125,-4038.0,-8514.0,4332.0,-0.09429585933685303,-0.18857063353061676,-0.05217656493186951,0.9730913639068604,45530.7109375,-0.003247208893299103,-0.9304915070533752,-0.00013375052367337048,-4.289343357086182,-11.419587135314941,-32.736778259277344,4332
4985.352000000001,0.001498710596933961,-0.0023305173963308334,0.46946215629577637,45530.7109375,-6472.0,-8629.0,4368.0,-0.17756681144237518,-0.16401836276054382,-0.04682032763957977,0.9788095951080322,45458.53515625,0.018285024911165237,-1.0275672674179077,-0.0001347381912637502,-3.860509157180786,-10.981607437133789,-32.684268951416016,4368
4995.249000000002,0.001393210724927485,-0.0028307209722697735,0.4713015854358673,45458.53515625,-6762.0,-3964.0,4009.0,-0.16529060900211334,-0.2915889322757721,-0.03849707916378975,0.9768423438072205,45514.05859375,-0.032291390001773834,-1.1022462844848633,-0.000135718728415668,-3.004934787750244,-9.772013664245605,-29.17828941345215,4009
