timestamp,motor.m1,motor.m2,motor.m3,motor.m4,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm,pm.vbatMV,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.ax,stateEstimate.ay,stateEstimate.az,stateEstimate.roll,stateEstimate.yaw
0.0,0,0,0,0,0,0,0,0,3832,-0.012556084431707859,-0.003003473626449704,-0.0002630974049679935,-0.007529025431722403,0.0037461952306330204,-0.0007555403281003237,-0.003487616777420044,0.0014867071295157075,-0.0007918477058410645,0.5136672854423523,-0.4843396842479706
9.922999999998865,0,0,0,0,0,0,0,0,3832,-0.012580575421452522,-0.0029436436016112566,-0.00032903620740398765,-0.007662378717213869,0.004058627411723137,-0.0012949323281645775,-0.004428211599588394,0.004034639336168766,-0.0013315677642822266,0.5122529864311218,-0.4910676181316376
19.8229999999985,0,0,0,0,0,0,0,0,3832,-0.01262066513299942,-0.0028984672389924526,-0.00031947114621289074,-0.007974236272275448,0.0043982528150081635,-0.0012028395431116223,-0.004119848366826773,0.0026422676164656878,-0.0001925826072692871,0.5113580822944641,-0.4919325113296509
29.73999999999978,0,0,0,0,0,0,0,0,3832,-0.012662197463214397,-0.00284742983058095,-0.0003848623891826719,-0.008167794905602932,0.004689324181526899,-0.0016574413748458028,-0.0036493674851953983,0.0019382034661248326,-0.0004736781120300293,0.5108557939529419,-0.4908861517906189
39.64499999999862,0,0,0,0,0,0,0,0,3832,-0.012598391622304916,-0.002884472953155637,-0.0003771792689803988,-0.008002017624676228,0.00449400395154953,-0.0015734197804704309,-0.004144634120166302,0.001756633399054408,-0.001821756362915039,0.5085504651069641,-0.4912172555923462
49.56499999999869,0,0,0,0,0,0,0,0,3832,-0.012704657390713692,-0.0028708355966955423,-0.000386655330657959,-0.008443457074463367,0.004582754801958799,-0.0016609543235972524,-0.002976794959977269,0.003034507855772972,0.00034797191619873047,0.5088328719139099,-0.49036744236946106
59.46799999999894,0,0,0,0,0,0,0,0,3837,-0.012628735043108463,-0.0028553593438118696,-0.00033201149199157953,-0.008104430511593819,0.004713144153356552,-0.0010757347336038947,-0.0016839210875332355,0.0006446129991672933,0.00043010711669921875,0.5078185200691223,-0.4907971918582916
69.38799999999901,0,0,0,0,0,0,0,0,3837,-0.012736169621348381,-0.0028761480934917927,-0.00036070161149837077,-0.008350277319550514,0.004526703618466854,-0.001229161862283945,-0.0021254157181829214,0.0019830616656690836,-0.0017799735069274902,0.507698118686676,-0.4895080626010895
79.29600000000028,0,0,0,0,0,0,0,0,3832,-0.012635467574000359,-0.0029566287994384766,-0.0003552803536877036,-0.007874472066760063,0.004206484649330378,-0.0012788366293534636,-0.002271863166242838,0.004322867374867201,0.00016570091247558594,0.5099362134933472,-0.49475279450416565
89.20999999999913,0,0,0,0,0,0,0,0,3837,-0.012666799128055573,-0.002890057861804962,-0.00042405433487147093,-0.007884947583079338,0.004737884737551212,-0.0017104042926803231,-0.0016547759296372533,0.004144776146858931,-0.0007451176643371582,0.5091879367828369,-0.493735134601593
99.10999999999876,0,0,0,0,0,0,0,0,3832,-0.012617301195859909,-0.002909771166741848,-0.0004134310584049672,-0.007582631427794695,0.0048220460303127766,-0.0016095000319182873,-0.004098538774996996,0.0037725805304944515,-0.0011333227157592773,0.5091713070869446,-0.4928172826766968
109.03399999999965,0,0,0,0,0,0,0,0,3832,-0.012690787203609943,-0.0028531127609312534,-0.0004362086474429816,-0.007938176393508911,0.005243734456598759,-0.0017573864897713065,-0.004139370750635862,0.004284258931875229,-0.0005970001220703125,0.5090487003326416,-0.4935115575790405
118.93299999999908,0,0,0,0,0,0,0,0,3832,-0.012612610124051571,-0.002871935022994876,-0.00041419328772462904,-0.007761495653539896,0.005316263064742088,-0.0015645353123545647,-0.003338324837386608,0.0006708087166771293,-0.002173185348510742,0.5080877542495728,-0.4934941530227661
128.85299999999916,0,0,0,0,0,0,0,0,3832,-0.012698553502559662,-0.0028336462564766407,-0.0004373322008177638,-0.008115238510072231,0.00538584915921092,-0.0017687977524474263,-0.002879043575376272,0.0005916983354836702,0.0008344650268554688,0.5086088180541992,-0.49195805191993713
138.7559999999994,0,0,0,0,0,0,0,0,3832,-0.012604020535945892,-0.0028168149292469025,-0.0003793482028413564,-0.007745292969048023,0.005280944053083658,-0.0011488714953884482,-0.003653145395219326,0.0006801271811127663,0.00013446807861328125,0.5084062218666077,-0.4913487732410431
148.6849999999995,0,0,0,0,0,0,0,0,3837,-0.01267845369875431,-0.0028059384785592556,-0.0004327116475906223,-0.008042648434638977,0.005184830632060766,-0.001444789464585483,-0.0037461549509316683,0.0005818638019263744,0.0015624761581420898,0.5072236061096191,-0.4925438463687897
158.58299999999872,0,0,0,0,0,0,0,0,3837,-0.012568981386721134,-0.002839474007487297,-0.0003978440072387457,-0.007702270522713661,0.004885838832706213,-0.000999723793938756,-0.002393085276708007,0.0022064170334488153,-9.495019912719727e-05,0.5072041749954224,-0.49162742495536804
168.4969999999994,0,0,0,0,0,0,0,0,3832,-0.012675046920776367,-0.00283561903052032,-0.0004072215815540403,-0.008005072362720966,0.004930481314659119,-0.0010317215928807855,-0.0023523159325122833,0.004198372829705477,-0.0016945600509643555,0.507668673992157,-0.4922049045562744
