timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.accelz,controller.actuatorThrust,controller.roll,controller.pitch,controller.yaw,controller.rollRate,controller.pitchRate,controller.yawRate,controller.ctr_yaw
0.0,-0.005458585452288389,-0.0006556536536663771,-8.632075332570821e-05,0.0,0.0,0.0,0.0,0.002465682802721858,0.010706478729844093,0.0014296845765784383,0.9980497360229492,0.0,0.0,0.0,1.7249904870986938,8.87394905090332,0.20894794166088104,-312.2267150878906,0
9.871999999999389,-0.005518993828445673,-0.0006596297607757151,-6.114995630923659e-05,0.0,0.0,0.0,0.0,0.002241551410406828,-0.0022602849639952183,0.0006777737871743739,1.00089430809021,0.0,0.0,0.0,1.7241175174713135,8.85778522491455,0.19433467090129852,-312.0686950683594,0
19.762000000000626,-0.005449298769235611,-0.0006741784163750708,-7.060435018502176e-05,0.0,0.0,0.0,0.0,0.0001670143537921831,-0.0004411698319017887,0.00237232050858438,0.9999963045120239,0.0,0.0,0.0,1.7228513956069946,8.842232704162598,0.1966923624277115,-311.8395080566406,0
29.641999999999825,-0.00551487784832716,-0.0006551134865731001,-3.172097058268264e-05,0.0,0.0,0.0,0.0,1.834198337746784e-05,0.00047083169920369983,-0.002272253856062889,1.000065565109253,0.0,0.0,0.0,1.7207478284835815,8.831527709960938,0.19887129962444305,-311.45880126953125,0
39.53700000000026,-0.005472603254020214,-0.0007269046036526561,-2.144359314115718e-05,0.0,0.0,0.0,0.0,2.1252384613035247e-05,-0.00018256991461385041,0.002558500040322542,0.9996857643127441,0.0,0.0,0.0,1.7183961868286133,8.820258140563965,0.1931682527065277,-311.03314208984375,0
49.41899999999987,-0.005535909906029701,-0.0007184616406448185,3.847753396257758e-05,0.0,0.0,0.0,0.0,0.0019933076109737158,-0.0006059389561414719,-0.0018552783876657486,0.9994465708732605,0.0,0.0,0.0,1.7173758745193481,8.811636924743652,0.18017809092998505,-310.84844970703125,0
59.310999999999694,-0.005494727287441492,-0.0007954394677653909,5.354714812710881e-05,0.0,0.0,0.0,0.0,-0.0006197774782776833,0.0004136937786825001,0.0001674488594289869,0.9989305138587952,0.0,0.0,0.0,1.7148513793945312,8.801102638244629,0.17539045214653015,-310.3914794921875,0
69.19100000000071,-0.005515990313142538,-0.0008053944329731166,0.00012755808711517602,0.0,0.0,0.0,0.0,0.001596186077222228,0.005051072686910629,0.0029286385979503393,0.9982087016105652,0.0,0.0,0.0,1.7128368616104126,8.795807838439941,0.1759447306394577,-310.02685546875,0
79.08300000000054,-0.005376570392400026,-0.0007434827857650816,2.312365722900722e-06,0.0,0.0,0.0,0.0,0.0010822938056662679,-0.0018990932730957866,0.0006304814014583826,1.001125693321228,0.0,0.0,0.0,1.7105236053466797,8.820691108703613,0.1751006692647934,-309.6081848144531,0
88.95800000000054,-0.005423590075224638,-0.0007206315058283508,6.47404303890653e-05,0.0,0.0,0.0,0.0,-0.003424095455557108,-0.004725352860987186,-5.6045755627565086e-05,1.0020123720169067,0.0,0.0,0.0,1.7088027000427246,8.812646865844727,0.18063704669475555,-309.29669189453125,0
98.85200000000077,-0.00538139883428812,-0.0007922447985038161,8.033484482439235e-05,0.0,0.0,0.0,0.0,0.001509403227828443,0.0013473910512402654,0.0026937213260680437,1.0024360418319702,0.0,0.0,0.0,1.7058168649673462,8.809345245361328,0.18081910908222198,-308.7562561035156,0
108.73099999999977,-0.005527209490537643,-0.0007817992009222507,0.00013776388368569314,0.0,0.0,0.0,0.0,0.0005195148987695575,0.0006536104483529925,-0.0004934248863719404,1.0010159015655518,0.0,0.0,0.0,1.7059423923492432,8.799432754516602,0.1883804351091385,-308.7789611816406,0
118.6319999999996,-0.005391939543187618,-0.0007120672962628305,2.9685865229112096e-05,0.0,0.0,0.0,0.0,0.001667026081122458,-0.002528840210288763,-0.0005134411621838808,1.0010777711868286,0.0,0.0,0.0,1.7091076374053955,8.824106216430664,0.19212324917316437,-309.35186767578125,0
128.50400000000081,-0.005512632429599762,-0.0006906383787281811,5.875567876501009e-05,0.0,0.0,0.0,0.0,-0.0004939704085700214,0.0025059350300580263,0.0029797726310789585,1.0006866455078125,0.0,0.0,0.0,1.7074886560440063,8.812337875366211,0.20025454461574554,-309.058837890625,0
